    f                 RCS
936000000.0    0.035867901375716466
937000000.0    0.03581842675349192
938000000.0    0.03578085945940865
939000000.0    0.035755174553015905
940000000.0    0.03574134387812384
941000000.0    0.03573933608384656
942000000.0    0.03574911664658392
943000000.0    0.03577064789292219
944000000.0    0.035803889023433184
945000000.0    0.03584879613735452
946000000.0    0.03590532225812775
947000000.0    0.03597341735977749
948000000.0    0.03605302839410773
949000000.0    0.036144099318698455
950000000.0    0.03624657112567857
951000000.0    0.036360381871255225
952000000.0    0.036485466705980664
953000000.0    0.036621757905732445
954000000.0    0.03676918490338809
955000000.0    0.03692767432117161
956000000.0    0.037097150003653066
957000000.0    0.03727753305137636
958000000.0    0.03746874185509849
959000000.0    0.037670692130615725
960000000.0    0.03788329695415746
961000000.0    0.03810646679832704
962000000.0    0.038340109568567114
963000000.0    0.038584130640131505
964000000.0    0.038838432895540516
965000000.0    0.03910291676250039
966000000.0    0.039377480252268005
967000000.0    0.03966201899843804
968000000.0    0.03995642629613559
969000000.0    0.04026059314159272
970000000.0    0.040574408272090946
971000000.0    0.040897758206249635
972000000.0    0.041230527284641647
973000000.0    0.04157259771071866
974000000.0    0.04192384959202635
975000000.0    0.042284160981692215
976000000.0    0.042653407920169285
977000000.0    0.04303146447721564
978000000.0    0.0434182027940962
979000000.0    0.04381349312598725
980000000.0    0.04421720388456831
981000000.0    0.04462920168078546
982000000.0    0.045049351367770586
983000000.0    0.045477516083899966
984000000.0    0.04591355729597841
985000000.0    0.04635733484253421
986000000.0    0.046808706977209645
987000000.0    0.04726753041223409
988000000.0    0.04773366036196542
989000000.0    0.04820695058648788
990000000.0    0.04868725343525086
991000000.0    0.049174419890739604
992000000.0    0.04966829961216284
993000000.0    0.05016874097914743
994000000.0    0.050675591135427106
995000000.0    0.05118869603251683
996000000.0    0.05170790047335821
997000000.0    0.05223304815593065
998000000.0    0.05276398171681355
999000000.0    0.053300542774693364
1000000000.0    0.05384257197380492
1001000000.0    0.05438990902729751
1002000000.0    0.05494239276051998
1003000000.0    0.05549986115421259
1004000000.0    0.05606215138760145
1005000000.0    0.05662909988138584
1006000000.0    0.05720054234061235
1007000000.0    0.05777631379742801
1008000000.0    0.058356248653706685
1009000000.0    0.05894018072354287
1010000000.0    0.059527943275603734
1011000000.0    0.06011936907533912
1012000000.0    0.06071429042703928
1013000000.0    0.0613125392157376
1014000000.0    0.06191394694895204
1015000000.0    0.06251834479826195
1016000000.0    0.06312556364071621
1017000000.0    0.06373543410006637
1018000000.0    0.06434778658782087
1019000000.0    0.06496245134412125
1020000000.0    0.06557925847843116
1021000000.0    0.06619803801003625
1022000000.0    0.06681861990835404
1023000000.0    0.06744083413304915
1024000000.0    0.06806451067395093
1025000000.0    0.0686894795907711
1026000000.0    0.06931557105261874
1027000000.0    0.06994261537731143
1028000000.0    0.07057044307047824
1029000000.0    0.07119888486445389
1030000000.0    0.07182777175696169
1031000000.0    0.07245693504958434
1032000000.0    0.07308620638601708
1033000000.0    0.07371541779010823
1034000000.0    0.07434440170367669
1035000000.0    0.07497299102411337
1036000000.0    0.07560101914175871
1037000000.0    0.07622831997705755
1038000000.0    0.07685472801748999
1039000000.0    0.0774800783542754
1040000000.0    0.0781042067188491
1041000000.0    0.07872694951910988
1042000000.0    0.07934814387543772
1043000000.0    0.07996762765647801
1044000000.0    0.08058523951469344
1045000000.0    0.08120081892168127
1046000000.0    0.08181420620325217
1047000000.0    0.08242524257427301
1048000000.0    0.08303377017326785
1049000000.0    0.0836396320967797
1050000000.0    0.08424267243348588
1051000000.0    0.08484273629807103
1052000000.0    0.08543966986485094
1053000000.0    0.08603332040114882
1054000000.0    0.08662353630041852
1055000000.0    0.08721016711511596
1056000000.0    0.08779306358931453
1057000000.0    0.08837207769105991
1058000000.0    0.08894706264446801
1059000000.0    0.08951787296155614
1060000000.0    0.09008436447381049
1061000000.0    0.09064639436348204
1062000000.0    0.09120382119461322
1063000000.0    0.09175650494378701
1064000000.0    0.09230430703059857
1065000000.0    0.09284709034784432
1066000000.0    0.0933847192914266
1067000000.0    0.09391705978996759
1068000000.0    0.09444397933413118
1069000000.0    0.09496534700564663
1070000000.0    0.09548103350603257
1071000000.0    0.09599091118501367
1072000000.0    0.09649485406862783
1073000000.0    0.0969927378870199
1074000000.0    0.09748444010191278
1075000000.0    0.0979698399337583
1076000000.0    0.09844881838855553
1077000000.0    0.09892125828433525
1078000000.0    0.09938704427730528
1079000000.0    0.09984606288764918
1080000000.0    0.10029820252497498
1081000000.0    0.10074335351340549
1082000000.0    0.10118140811630719
1083000000.0    0.10161226056064902
1084000000.0    0.10203580706098708
1085000000.0    0.10245194584306716
1086000000.0    0.10286057716703971
1087000000.0    0.10326160335028035
1088000000.0    0.10365492878980866
1089000000.0    0.1040404599843006
1090000000.0    0.10441810555568322
1091000000.0    0.1047877762703115
1092000000.0    0.10514938505971164
1093000000.0    0.10550284704089213
1094000000.0    0.10584807953620935
1095000000.0    0.10618500209278305
1096000000.0    0.10651353650145218
1097000000.0    0.10683360681526789
1098000000.0    0.10714513936750977
1099000000.0    0.10744806278922477
1100000000.0    0.1077423080262737
1101000000.0    0.10802780835588603
1102000000.0    0.10830449940270623
1103000000.0    0.10857231915433156
1104000000.0    0.10883120797633002
1105000000.0    0.10908110862672966
1106000000.0    0.10932196626997531
1107000000.0    0.10955372849034047
1108000000.0    0.10977634530479066
1109000000.0    0.10998976917528859
1110000000.0    0.11019395502053259
1111000000.0    0.11038886022712416
1112000000.0    0.11057444466015236
1113000000.0    0.11075067067319247
1114000000.0    0.11091750311770825
1115000000.0    0.11107490935185058
1116000000.0    0.11122285924864911
1117000000.0    0.11136132520358404
1118000000.0    0.1114902821415355
1119000000.0    0.11160970752310348
1120000000.0    0.11171958135028823
1121000000.0    0.11181988617152783
1122000000.0    0.11191060708608752
1123000000.0    0.11199173174778873
1124000000.0    0.11206325036808024
1125000000.0    0.11212515571843734
1126000000.0    0.11217744313209037
1127000000.0    0.11222011050507168
1128000000.0    0.11225315829657921
1129000000.0    0.11227658952865094
1130000000.0    0.11229040978514497
1131000000.0    0.11229462721001963
1132000000.0    0.11228925250491331
1133000000.0    0.1122742989260149
1134000000.0    0.11224978228022486
1135000000.0    0.11221572092060149
1136000000.0    0.11217213574109078
1137000000.0    0.11211905017053435
1138000000.0    0.11205649016595787
1139000000.0    0.11198448420513009
1140000000.0    0.11190306327839838
1141000000.0    0.1118122608797933
1142000000.0    0.11171211299740588
1143000000.0    0.11160265810303033
1144000000.0    0.11148393714107804
1145000000.0    0.11135599351675801
1146000000.0    0.1112188730835264
1147000000.0    0.11107262412980444
1148000000.0    0.11091729736496336
1149000000.0    0.11075294590458408
1150000000.0    0.11057962525498419
1151000000.0    0.11039739329702172
1152000000.0    0.11020631026917269
1153000000.0    0.11000643874988944
1154000000.0    0.1097978436392378
1155000000.0    0.10958059213982087
1156000000.0    0.10935475373699122
1157000000.0    0.10912040017835398
1158000000.0    0.10887760545257112
1159000000.0    0.10862644576746203
1160000000.0    0.10836699952741614
1161000000.0    0.10809934731011758
1162000000.0    0.1078235718425862
1163000000.0    0.1075397579765471
1164000000.0    0.10724799266313087
1165000000.0    0.10694836492691329
1166000000.0    0.1066409658393024
1167000000.0    0.10632588849127964
1168000000.0    0.10600322796550429
1169000000.0    0.10567308130779053
1170000000.0    0.10533554749796406
1171000000.0    0.10499072742010905
1172000000.0    0.10463872383221641
1173000000.0    0.10427964133523836
1174000000.0    0.10391358634156797
1175000000.0    0.10354066704294596
1176000000.0    0.10316099337781127
1177000000.0    0.10277467699810568
1178000000.0    0.10238183123554068
1179000000.0    0.10198257106734569
1180000000.0    0.10157701308150259
1181000000.0    0.10116527544148313
1182000000.0    0.1007474778505028
1183000000.0    0.10032374151529953
1184000000.0    0.09989418910945867
1185000000.0    0.09945894473628743
1186000000.0    0.0990181338912639
1187000000.0    0.09857188342406668
1188000000.0    0.09812032150020118
1189000000.0    0.09766357756224088
1190000000.0    0.09720178229069458
1191000000.0    0.09673506756451418
1192000000.0    0.09626356642126359
1193000000.0    0.0957874130169553
1194000000.0    0.09530674258557979
1195000000.0    0.09482169139833731
1196000000.0    0.09433239672258674
1197000000.0    0.09383899678053494
1198000000.0    0.09334163070767398
1199000000.0    0.09284043851098887
1200000000.0    0.092335561026947
1201000000.0    0.09182713987929095
1202000000.0    0.09131531743664638
1203000000.0    0.09080023676996371
1204000000.0    0.09028204160981101
1205000000.0    0.08976087630353174
1206000000.0    0.08923688577228668
1207000000.0    0.08871021546799651
1208000000.0    0.08818101133019841
1209000000.0    0.0876494197428382
1210000000.0    0.08711558749100984
1211000000.0    0.0865796617176631
1212000000.0    0.08604178988029268
1213000000.0    0.08550211970762496
1214000000.0    0.08496079915632329
1215000000.0    0.08441797636772255
1216000000.0    0.08387379962461187
1217000000.0    0.08332841730808146
1218000000.0    0.08278197785444977
1219000000.0    0.08223462971228493
1220000000.0    0.08168652129954092
1221000000.0    0.08113780096081512
1222000000.0    0.08058861692475455
1223000000.0    0.08003911726161471
1224000000.0    0.07948944984099465
1225000000.0    0.07893976228975688
1226000000.0    0.07839020195015271
1227000000.0    0.07784091583816258
1228000000.0    0.07729205060206584
1229000000.0    0.07674375248126093
1230000000.0    0.07619616726533887
1231000000.0    0.07564944025343501
1232000000.0    0.07510371621386253
1233000000.0    0.07455913934404783
1234000000.0    0.0740158532307788
1235000000.0    0.07347400081077468
1236000000.0    0.0729337243315987
1237000000.0    0.07239516531291477
1238000000.0    0.07185846450811029
1239000000.0    0.07132376186628814
1240000000.0    0.07079119649464619
1241000000.0    0.07026090662125073
1242000000.0    0.06973302955821566
1243000000.0    0.06920770166530042
1244000000.0    0.0686850583139316
1245000000.0    0.06816523385166316
1246000000.0    0.06764836156708517
1247000000.0    0.06713457365518195
1248000000.0    0.06662400118316088
1249000000.0    0.06611677405675126
1250000000.0    0.06561302098698557
